,female_effect_size,female_p_value,clust_ag,cluster_hdb,x,y,count
kalkulatsioon,-0.5807705521583557,0.9560928970897324,1,28,7.936595439910889,11.082025527954102,33
laenab,-0.5807252526283264,0.9545720680736616,4,18,10.591381072998047,11.055472373962402,36
kirjutata,-0.5806851387023926,0.9559939487585768,15,4,4.599193096160889,9.50216007232666,32
esindajal,-0.580651581287384,0.954006352714846,14,12,10.177253723144531,9.015179634094238,75
kaader,-0.5805616974830627,0.9562757941478348,9,27,8.492730140686035,8.487990379333496,25
suve,-0.580559492111206,0.9557082304970436,4,-1,7.264166831970215,10.373270988464355,416
summa,-0.5805209279060364,0.9576186198847796,7,18,10.000544548034668,10.97859001159668,4578
operaator,-0.5805153846740723,0.9553772885123122,1,21,8.56749153137207,9.36988639831543,33
kuld,-0.5804963707923889,0.9538355238070878,0,-1,7.86508321762085,9.980195045471191,43
maareform,-0.5804232358932495,0.9557661331307312,1,-1,7.544003486633301,10.20176887512207,34
esil,-0.5801190733909607,0.9571894477828624,14,19,9.88850212097168,12.192134857177734,31
pahupidi,-0.5800657868385315,0.9535722716206804,19,5,9.394116401672363,8.975897789001465,34
kruusimäe,-0.5800632238388062,0.9548392288597832,8,30,8.453766822814941,7.548601150512695,1102
luuletus,-0.5800421237945557,0.9543616312631472,1,28,7.277092933654785,11.352350234985352,49
jürgenstein,-0.5800016522407532,0.954540588846646,8,30,8.67110824584961,7.746028900146484,107
vorme,-0.579882800579071,0.955102349448842,4,9,6.791906833648682,9.941667556762695,95
haamrilöögiga,-0.5797106623649597,0.9505115452367618,10,2,12.044804573059082,11.690826416015625,22
kampaania,-0.5795007944107056,0.9544789691449012,4,-1,11.464823722839355,11.143445014953613,395
hääleta,-0.5793930292129517,0.9552578244524432,2,4,5.2605671882629395,11.658180236816406,123
kontingent,-0.5792747735977173,0.9529750912283428,1,21,8.632564544677734,9.85107421875,66
luksuskaup,-0.5792117714881897,0.9522035125633224,4,-1,7.639174461364746,8.928407669067383,25
salumäe,-0.5791946649551392,0.9536905092087044,8,30,8.359567642211914,7.8741455078125,77
katsumus,-0.5790770649909973,0.9525994255073816,1,28,6.624988555908203,10.97900676727295,23
taunida,-0.5790205597877502,0.953051529455554,5,4,3.921628475189209,10.607735633850098,25
lõpptähtaeg,-0.5789724588394165,0.9522504589707116,4,-1,8.11235523223877,13.216177940368652,45
kaupo,-0.5788697004318237,0.9553391841343408,0,23,7.6888041496276855,8.761483192443848,25
saarelt,-0.5786412358283997,0.9538200777491256,9,-1,9.052839279174805,8.381351470947266,31
ollagi,-0.5779486894607544,0.9533892132652296,15,4,5.022106647491455,10.442941665649414,24
pulti,-0.5778891444206238,0.952047910985803,8,7,11.090986251831055,12.455422401428223,567
nsv,-0.5778218507766724,0.9533200943059436,19,-1,8.156769752502441,9.28534984588623,121
uhkus,-0.577722430229187,0.953118701899353,1,28,6.590900421142578,11.716544151306152,36
lasketiirus,-0.5776843428611755,0.9535311124382873,0,-1,6.879797458648682,11.002755165100098,20
ümarlaua,-0.5776350498199463,0.9537398623168816,19,7,9.58797836303711,9.609358787536621,67
hindu,-0.5775070190429688,0.9546972076011776,0,18,7.788245677947998,9.669669151306152,442
kampaaniat,-0.577483594417572,0.953264732958413,4,-1,11.416706085205078,11.137833595275879,142
kõne,-0.5774617791175842,0.9531035308733646,8,7,11.113003730773926,12.32691764831543,2001
tahke,-0.5774036049842834,0.9537822929832672,4,-1,6.046729564666748,10.597006797790527,66
päring,-0.5773953199386597,0.9542938900531388,1,-1,7.948153495788574,11.290159225463867,37
jaos,-0.57723468542099,0.9547423138483664,4,-1,6.84060001373291,11.149211883544922,28
müüdi,-0.5771483182907104,0.9535206412123668,0,22,7.212202072143555,8.62279987335205,84
nõuanne,-0.5771207213401794,0.9517262992091048,1,28,7.285647392272949,8.114914894104004,39
loone,-0.5768057703971863,0.9550585706346778,9,-1,7.4830241203308105,12.20846176147461,547
eilegi,-0.5767427086830139,0.9539432652840164,4,5,5.1432881355285645,10.123922348022461,35
nõul,-0.5767245888710022,0.9521379629705182,17,19,10.12267780303955,12.157621383666992,83
sisend,-0.576720118522644,0.9560143540848246,1,28,7.58815860748291,11.094124794006348,136
loeteluga,-0.5767163038253784,0.9545133549696244,10,2,11.974584579467773,11.107827186584473,31
umbusk,-0.576537549495697,0.9521238801257308,19,-1,6.800320625305176,11.821497917175293,23
püük,-0.5763470530509949,0.9551842070392936,4,-1,6.027660846710205,10.765673637390137,42
hirmus,-0.5761714577674866,0.9538000574533032,1,28,6.604679584503174,11.338380813598633,227
astus,-0.5760801434516907,0.9523064972862872,7,28,7.168325424194336,11.191168785095215,216
päev,-0.5760325789451599,0.9511676086391884,1,15,8.093267440795898,13.534319877624512,2709
mälestusi,-0.5759223103523254,0.9540649939830984,1,9,6.939958095550537,9.826361656188965,20
hääletasin,-0.5754855275154114,0.9533705314559832,6,3,5.272940158843994,11.644097328186035,44
visiiri,-0.575435221195221,0.953643914420982,1,20,7.901960849761963,9.086181640625,26
üleliia,-0.5752551555633545,0.952907062393129,4,-1,8.365015029907227,9.127426147460938,67
tragöödia,-0.575182318687439,0.9559742241257636,4,-1,7.805669784545898,10.183938980102539,50
kiskuda,-0.5751580595970154,0.9546750500642834,5,4,3.8968465328216553,10.552572250366211,39
liit,-0.5751035809516907,0.952507520794644,7,-1,8.76032543182373,9.46488094329834,4105
patriotism,-0.5749832391738892,0.9506251403998764,4,-1,7.873016357421875,10.56917953491211,20
müü,-0.5748917460441589,0.9515336926374992,0,22,7.2234721183776855,8.636462211608887,53
laulu,-0.5747174024581909,0.9533017977045952,16,20,8.109271049499512,9.188515663146973,86
analüüs,-0.5744916200637817,0.9526490147776268,1,28,7.991658687591553,11.19786548614502,1711
keelata,-0.5744336247444153,0.9516586108082352,5,4,3.8359434604644775,10.477221488952637,482
vaheetapp,-0.5744166374206543,0.9542254608985772,4,28,7.322311878204346,10.774595260620117,29
sõnal,-0.5742418169975281,0.9552241397828576,8,19,10.277823448181152,12.19222640991211,106
kurikuulus,-0.5742355585098267,0.9517072766145322,1,-1,7.0701003074646,11.414539337158203,31
sunnime,-0.5741329193115234,0.9510515540736196,4,-1,5.513132095336914,9.649187088012695,36
taskuraha,-0.574017345905304,0.9528294029734792,4,18,10.201741218566895,10.886869430541992,32
paksus,-0.5739814043045044,0.95221731579528,7,28,7.857888698577881,11.52114200592041,24
usuküsimus,-0.5738910436630249,0.9541473028408108,1,28,7.313187122344971,10.902952194213867,41
kruusimäel,-0.5738115310668945,0.9551430171496196,8,30,8.516828536987305,7.5784993171691895,32
hüüe,-0.573802649974823,0.954023174262852,19,32,5.4326605796813965,11.672954559326172,31
juhib,-0.5736470818519592,0.9520779156399652,14,11,10.19094467163086,8.525959014892578,657
jagan,-0.5735753178596497,0.951131016648374,6,3,5.122451305389404,8.574819564819336,273
näpp,-0.5735078454017639,0.953807362495488,2,32,7.091259956359863,10.21777629852295,27
svetlana,-0.5733258128166199,0.9532813643582404,4,5,10.602608680725098,9.431336402893066,25
unistada,-0.5731391310691833,0.9526294007227584,5,4,3.988255739212036,10.59245777130127,48
lävel,-0.5730000734329224,0.9524851213717422,17,19,9.783801078796387,11.805827140808105,37
territoorium,-0.5727510452270508,0.9511781645906976,1,21,8.485692024230957,9.768781661987305,169
turuhind,-0.5724140405654907,0.951549772616047,0,18,7.8526997566223145,9.676445960998535,92
hooga,-0.5722551941871643,0.9541667893312188,13,2,12.234410285949707,11.4642972946167,162
kirjuta,-0.5722445845603943,0.9507251369925712,15,4,4.715576648712158,9.43371868133545,135
194,-0.572028636932373,0.9538051583861732,11,1,-4.8050007820129395,8.717735290527344,31
õhtulehe,-0.5718314051628113,0.9536527319113012,4,14,8.937371253967285,13.233051300048828,39
raisata,-0.5715733170509338,0.9536176043790052,5,4,3.816091537475586,10.18095874786377,78
tooda,-0.5712898969650269,0.9556270999497336,5,4,4.050270080566406,10.29828929901123,91
tulukus,-0.571272611618042,0.9512803723922796,0,18,10.024580001831055,11.085935592651367,26
kriisiaeg,-0.5712249875068665,0.9534109101017872,1,-1,7.420844078063965,10.835982322692871,32
astusin,-0.5711224675178528,0.9518085736489776,6,3,5.3422980308532715,8.338225364685059,27
kruusimägi,-0.5706218481063843,0.9508423553276636,8,30,8.541129112243652,7.668244361877441,26
töörühm,-0.5702660083770752,0.952084416251516,1,16,9.552133560180664,9.573862075805664,394
voog,-0.5701361894607544,0.9507637204235774,1,33,8.510762214660645,10.684593200683594,20
kõnega,-0.5696977376937866,0.9516070909947676,10,2,11.888731956481934,11.878480911254883,70
mudeliga,-0.5696262121200562,0.951498328061502,10,2,12.193219184875488,11.452363014221191,54
õnn,-0.5695206522941589,0.9506381021374072,1,-1,6.337398052215576,11.70488166809082,186
üllatus,-0.5694879293441772,0.9522605902785282,12,28,6.796921253204346,11.37683391571045,260
menüü,-0.5692006349563599,0.9531024212135072,19,28,8.064203262329102,11.639859199523926,21
island,-0.5690166354179382,0.9502365175277392,1,-1,8.485039710998535,9.954817771911621,87
ettekirjutus,-0.5689184665679932,0.9515197675987004,1,-1,7.631269454956055,11.412018775939941,88
kärbe,-0.5685787200927734,0.9535785628831328,19,-1,7.493536949157715,10.43016242980957,168
filmis,-0.568425178527832,0.950559840114071,3,10,8.3663330078125,12.286835670471191,33
kurjalt,-0.5682652592658997,0.9519568421859936,4,6,10.075358390808105,13.385127067565918,21
näitus,-0.5682241916656494,0.9508145975895218,7,28,7.048325538635254,11.483640670776367,25
moodul,-0.5681374073028564,0.9540784562054948,17,19,10.024633407592773,9.718464851379395,23
mereriik,-0.5680975317955017,0.9518204032325632,1,-1,8.378469467163086,9.32629108428955,70
sõnu,-0.5680530667304993,0.9538770771994236,8,9,9.351425170898438,11.20777416229248,990
sitra,-0.5679622292518616,0.9519626295783296,4,20,7.9311747550964355,9.580020904541016,27
süüdistati,-0.5679311752319336,0.9532601200484064,2,11,5.3735504150390625,10.775078773498535,39
trükkida,-0.567693829536438,0.9507545383949552,5,4,3.7522311210632324,10.476529121398926,28
pöördu,-0.5676792860031128,0.9520977480209356,4,12,10.321146965026855,8.314299583435059,41
monopol,-0.5671836733818054,0.95177860133986,4,-1,8.37727165222168,9.519570350646973,78
rõõmsalt,-0.5671192407608032,0.9521221700098216,19,6,6.273785591125488,11.988039016723633,134
leht,-0.5668617486953735,0.9519420258246934,12,-1,8.97208309173584,13.183326721191406,84
ühendus,-0.5668253898620605,0.953901448731044,7,-1,8.128386497497559,9.866772651672363,572
püüelda,-0.5662741661071777,0.9508069159001886,5,4,3.9184088706970215,10.657408714294434,79
rahavoo,-0.566150963306427,0.952277104766392,0,18,10.167154312133789,10.893609046936035,37
supp,-0.5660702586174011,0.9516246004421928,1,33,7.239029884338379,10.298433303833008,24
laius,-0.5660411715507507,0.9512274819428496,7,-1,6.759416580200195,11.152220726013184,48
jalajälg,-0.5657530426979065,0.9509611788421196,4,-1,7.619080543518066,10.495691299438477,56
katsega,-0.565641462802887,0.9518265260094272,13,2,12.213873863220215,11.609111785888672,20
varjus,-0.5656360387802124,0.953078938210392,1,28,6.789259910583496,11.424479484558105,122
hääletus,-0.5655505061149597,0.9512369429423068,12,13,5.335713863372803,11.737123489379883,452
kadrioru,-0.5654965043067932,0.950173198361046,4,-1,7.986255168914795,8.3197660446167,28
marina,-0.5653395056724548,0.9518629275583448,3,5,10.53736686706543,9.36273193359375,104
nonsenss,-0.5653127431869507,0.9524348866545368,19,-1,6.951725482940674,10.50357723236084,33
peatas,-0.565268874168396,0.9522079123936328,2,11,5.416450023651123,10.733301162719727,34
1918.,-0.5652642250061035,0.9517413241348712,11,0,-4.682008266448975,8.839881896972656,40
partnerina,-0.5645532011985779,0.951130920070611,3,5,9.745997428894043,9.631355285644531,57
ehita,-0.5641161203384399,0.9505962253303704,5,4,4.437108993530273,9.874762535095215,58
austan,-0.5640906095504761,0.9502040387867408,6,3,5.039391994476318,8.720767974853516,74
portaalis,-0.5640729665756226,0.9509098654742688,3,10,8.521637916564941,12.249269485473633,38
väljend,-0.563735842704773,0.9505183492660816,1,28,7.228330135345459,11.27237606048584,211
esindajalt,-0.5636730790138245,0.9502771931689256,14,12,10.174185752868652,8.999357223510742,114
kuulis,-0.5634788274765015,0.9509315126625332,2,-1,4.3842244148254395,8.704214096069336,66
meeldida,-0.5617560744285583,0.952518552173192,5,4,4.33992338180542,10.713752746582031,116
riisalu,-0.561566174030304,0.9508596005538676,9,-1,8.081487655639648,7.723118305206299,627
liitlasi,-0.5611783266067505,0.9500471043693632,9,-1,8.966800689697266,9.66606330871582,172
süsteem,-0.5611329078674316,0.9518030937709054,7,28,8.19631576538086,10.834430694580078,3870
seisin,-0.561011016368866,0.9509170134027128,6,3,5.35123872756958,8.374211311340332,34
as-iga,-0.5604721307754517,0.9507899108396048,13,2,12.397489547729492,11.121219635009766,45
tonn,-0.5600277185440063,0.9508561931250707,1,-1,8.634193420410156,10.261370658874512,39
toe,-0.5599970817565918,0.950634816320184,3,5,10.308892250061035,10.477944374084473,180
delegatsioon,-0.5577632188796997,0.9503539416927244,9,16,8.843690872192383,9.980645179748535,161
barjääre,-0.5564344525337219,0.9501827242358176,4,-1,7.086226940155029,9.68858814239502,38
ettekäändel,-0.5538973212242126,0.9509836066431848,4,-1,10.521450996398926,11.948970794677734,34
